cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
1750.0,GV_001004,1004,AIR,USA,AAR CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,5080,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","AAR Corp. provides products and services to commercial aviation, government, and defense markets worldwide.",6,-0.09571485022934728,0.06740812430145718,-0.0220508539769653,-0.12732383525896107,0.050158642286462635
1800.0,GV_001078,1078,ABT,USA,ABBOTT LABORATORIES,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3845,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Abbott Laboratories discovers, develops, manufactures, and sells health care products worldwide.",6,0.14963055345670084,-0.05300714219772366,0.2955897704072928,-0.012854048771524499,0.14287463949678547
4904.0,GV_001440,1440,AEP,USA,AMERICAN ELECTRIC POWER CO,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"American Electric Power Company, Inc., an electric public utility holding company, engages in the generation, transmission, and distribution of electricity for sale to retail and wholesale customers in the United States.",6,-0.0419290340942625,-0.1536443537404604,0.5045849197633814,0.27479148867862324,0.051665430347733896
4977.0,GV_001449,1449,AFL,USA,AFLAC INC,Financials,Insurance,Insurance,Life & Health Insurance,6321,524114,Direct Health and Medical Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Aflac Incorporated, through its subsidiaries, provides supplemental health and life insurance products.",6,-0.26794363837124374,-0.25912262615897674,0.03835790011914964,0.057336416011130535,0.1615822890259122
6769.0,GV_001678,1678,APA,USA,APACHE CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Apache Corporation, an independent energy company, explores for, develops, and produces natural gas, crude oil, and natural gas liquids (NGLs).",6,0.07706878297528434,-0.09407803718501274,-0.21733774050031404,0.33615633067798034,0.352905754010224
6845.0,GV_001686,1686,APOG,USA,APOGEE ENTERPRISES INC,Industrials,Capital Goods,Building Products,Building Products,3442,332321,Metal Window and Door Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Apogee Enterprises, Inc. designs and develops glass and metal products and services in the United States, Canada, and Brazil.",6,-0.08102048558477006,-0.09113663536362222,-0.00034773885477873753,-0.00943418026464191,0.011828578288722674
7332.0,GV_009904,9904,SWN,USA,SOUTHWESTERN ENERGY CO,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,4923,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Southwestern Energy Company, an independent energy company, engages in the exploration, development, and production of natural gas, oil, and natural gas liquids (NGLs) in the United States.",6,0.16555187800230908,-0.01662468480521476,-0.12394783131031034,0.31936190605137976,0.2732709168366029
8411.0,GV_001860,1860,ATW,USA,ATWOOD OCEANICS,Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling,1381,213111,Drilling Oil and Gas Wells,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,"As of Ocober 6,2017, Atwood Oceanics, Inc. was acquired by Ensco PLC.",6,-0.05883049730756783,0.12776421547745845,-0.21165681501038758,0.24831328207320044,0.2687798725648997
8858.0,GV_001919,1919,AVT,USA,AVNET INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,5065,423690,Other Electronic Parts and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Avnet, Inc., a technology solutions company, markets, sells, and distributes electronic components.",6,-0.2342272850833149,0.14109689891111302,-0.12145072120155677,-0.18755832435072228,0.09702066376086094
9631.0,GV_015582,15582,BNS.,CAN,BANK OF NOVA SCOTIA,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"The Bank of Nova Scotia provides various banking products and services in Canada, the United States, Mexico, Peru, Chile, Colombia, the Caribbean and Central America, and internationally.",6,-0.16522515474465424,-0.09491227944052458,0.13557136701715114,0.01552629030661232,0.30563962985298077
9892.0,GV_002044,2044,BCR,USA,BARD (C.R.) INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"C. R. Bard, Inc. designs, manufactures, packages, distributes, and sells medical, surgical, diagnostic, and patient care devices worldwide.",6,0.004990183140872044,0.033339833899938394,0.32480587294808416,-0.04777703449918479,0.07720646204762424
10795.0,GV_002111,2111,BDX,USA,BECTON DICKINSON & CO,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Becton, Dickinson and Company develops, manufactures, and sells medical supplies, devices, laboratory equipment, and diagnostic products worldwide.",6,0.08591194944462802,0.03552080659232638,0.16897103826626506,0.04898299816152009,0.0888778255500353
12659.0,GV_002269,2269,HRB,USA,BLOCK H & R INC,Consumer Discretionary,Consumer Services,Diversified Consumer Services,Specialized Consumer Services,7200,541213,Tax Preparation Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation, do-it-yourself (DIY) tax, and virtual tax preparation services and products to the general public primarily in the United States, Canada, and Australia.",6,0.019398453530631823,0.024428242716814933,0.2706101161752559,-0.06044921566836185,0.021557982443098745
12927.0,GV_002285,2285,BA,USA,BOEING CO,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3721,336411,Aircraft Manufacturing,Manufacturing,Transportation Equipment Manufacturing,"The Boeing Company, together with its subsidiaries, designs, develops, manufactures, sales, services, and supports commercial jetliners, military aircraft, satellites, missile defense, human space flight and launch systems, and services worldwide.",6,-0.14177336390834253,-0.10158954668190687,0.023365147727974787,0.029812482515248897,0.1848131101396318
14693.0,GV_002435,2435,BF.B,USA,BROWN FORMAN CORP,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners,2085,312140,Distilleries,Manufacturing,Beverage and Tobacco Product Manufacturing,"Brown-Forman Corporation manufactures, bottles, imports, exports, markets, and sells various alcoholic beverages worldwide.",6,-0.12156834056184622,-0.17172731907297092,0.21527518245399044,0.07409001095207735,0.0989284573431032
18255.0,GV_002818,2818,CATO,USA,CATO CORP  -CL A,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5621,448120,Women's Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"The Cato Corporation, together with its subsidiaries, operates as a specialty retailer of fashion apparel and accessories primarily in the southeastern United States.",6,0.01880540464033895,0.04874260941467576,0.1451326564306365,-0.03545201666029251,0.044203979497470236
18498.0,GV_005109,5109,GCO,USA,GENESCO INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5661,448210,Shoe Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Genesco Inc. operates as a retailer and wholesaler of footwear, apparel, and accessories.",6,-0.18232758608383276,0.051118116553525536,0.020235561217546463,-0.02211135466363754,0.16186979972676416
18926.0,GV_002884,2884,CTL,USA,CENTURYLINK INC,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"CenturyLink, Inc., a facilities-based communications company, provides various integrated services under ‘CenturyLink’ name to business and residential customers in the United States and internationally.",6,-0.017765704372391607,0.06363753654999955,0.151227821778753,0.062301655329895664,0.2000702934925519
19617.0,GV_002968,2968,JPM,USA,JPMORGAN CHASE & CO,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,JPMorgan Chase & Co. operates as a financial services company worldwide.,6,-0.24112808798622495,-0.033074179405957575,-0.00998278818762481,-0.3158128943082171,0.20298124020838174
20286.0,GV_014824,14824,CINF,USA,CINCINNATI FINANCIAL CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Cincinnati Financial Corporation, together with its subsidiary, provides property casualty insurance products in the United States.",6,-0.09231841076904207,-0.2805098232605744,0.3250277423932485,-0.07205744125174197,0.17164959858025705
21344.0,GV_003144,3144,KO,USA,COCA-COLA CO,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,2086,312111,Soft Drink Manufacturing,Manufacturing,Beverage and Tobacco Product Manufacturing,"The Coca-Cola Company, a beverage company, manufactures, markets, and sells various nonalcoholic beverages worldwide.",6,-0.05483444011169932,-0.035988547761492025,0.34894236270332507,0.09068171062084557,0.19899251288385508
22356.0,GV_003238,3238,CBSH,USA,COMMERCE BANCSHARES INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Commerce Bancshares, Inc. operates as the bank holding company for Commerce Bank that provides retail, mortgage banking, corporate, investment, trust, and asset management products and services to individuals and businesses.",6,-0.029208141468191794,-0.27332296055658845,0.2475739998330125,-0.2500755017332669,0.33782898710458253
26172.0,GV_003650,3650,CMI,USA,CUMMINS INC,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,3510,333618,Other Engine Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"Cummins Inc. designs, manufactures, distributes, and services diesel and natural gas engines, products worldwide.",6,-0.27066355266647363,-0.053673756723761644,-0.11859604885095176,0.002911938176047036,0.2148631768539792
26324.0,GV_003662,3662,CW,USA,CURTISS-WRIGHT CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3728,332912,Fluid Power Valve and Hose Fitting Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Curtiss-Wright Corporation, together with its subsidiaries, designs, manufactures, and overhauls precision components, and engineered products and services primarily to the aerospace, defense, general industrial, and power generation markets worldwide.",6,-0.05276519867456504,-0.15482541629586408,-0.02944440375608481,-0.03306659242253165,0.028114862489781123
27419.0,GV_003813,3813,TGT,USA,TARGET CORP,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,5331,452319,All Other General Merchandise Stores,Retail Trade,General Merchandise Stores,Target Corporation operates as a general merchandise retailer in the United States.,6,-0.23622218196179573,-0.01334310705195027,0.12158759290575633,-0.179639469798048,0.12538920268984383
28412.0,GV_003231,3231,CMA,USA,COMERICA INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Comerica Incorporated, through its subsidiaries, provides various financial products and services.",6,-0.11337466074543558,-0.3695727472260928,0.044553970005459104,-0.21319782159308243,0.2789211096754587
30625.0,GV_004108,4108,FLS,USA,FLOWSERVE CORP,Industrials,Capital Goods,Machinery,Industrial Machinery,3561,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",Manufacturing,Machinery Manufacturing,"Flowserve Corporation designs, develops, manufactures, distributes, and services industrial flow management equipment in the United States, Europe, the Middle East, Africa, Asia, and internationally.",6,-0.16975172645717734,-0.022666339506949965,-0.13458005853385732,0.06851265761816426,0.29900192219708366
31791.0,GV_004145,4145,PKI,USA,PERKINELMER INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,3826,334516,Analytical Laboratory Instrument Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"PerkinElmer, Inc. provides products, services, and solutions to the diagnostics, life sciences, and applied services markets worldwide.",6,-0.06278165489339314,0.26117540690634083,-0.07065524414338102,-0.13310452510443938,0.13517408436546677
34088.0,GV_004503,4503,XOM,USA,EXXON MOBIL CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"Exxon Mobil Corporation explores for and produces crude oil and natural gas in the United States, Canada/other Americas, Europe, Africa, Asia, and Australia/Oceania.",6,0.0839632816339155,-0.09210084408409097,-0.02380620283059531,0.16364199813467104,0.4412500180666055
34903.0,GV_004605,4605,FRT,USA,FEDERAL REALTY INVESTMENT TR,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Retail REITs,6798,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate and Rental and Leasing,Real Estate,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail based properties located primarily in major coastal markets from Washington, D.C. to Boston as well as San Francisco and Los Angeles.",6,-0.24009434718207393,-0.21665081511761894,0.2428900071440783,0.027143554461557425,-0.11769790554250059
36104.0,GV_004723,4723,USB,USA,U S BANCORP,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"U.S. Bancorp, a financial services holding company, provides various financial services in the United States.",6,-0.15231055162047466,-0.30021473025536927,0.14714000867250793,-0.15731418378458864,0.20583630018870744
39263.0,GV_003643,3643,CFR,USA,CULLEN/FROST BANKERS INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Cullen/Frost Bankers, Inc. operates as the holding company for Frost Bank that offers commercial and consumer banking services in Texas.",6,-0.0192939671483724,-0.21787205048380673,0.11233433970490125,-0.1564812645715333,0.37785982586871236
39911.0,GV_004990,4990,GPS,USA,GAP INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5651,448140,Family Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"The Gap, Inc. operates as an apparel retail company worldwide.",6,-0.14172503329322947,0.1213185228520405,-0.01098707931825358,-0.15394510406369633,0.09192043365022323
40704.0,GV_005071,5071,GIS,USA,GENERAL MILLS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2040,311230,Breakfast Cereal Manufacturing,Manufacturing,Food Manufacturing,"General Mills, Inc. manufactures and markets branded consumer foods worldwide.",6,0.11847659263204201,-0.11877944128754657,0.35675578272184233,0.030882694655495646,0.08045628331212966
40987.0,GV_005125,5125,GPC,USA,GENUINE PARTS CO,Consumer Discretionary,Retailing,Distributors,Distributors,5013,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Genuine Parts Company distributes automotive replacement parts, industrial parts and materials, and business products in the United States, Canada, Mexico, Australasia, France, the United Kingdom, Germany, Poland, the Netherlands, and Belgium.",6,-0.1259653953901336,-0.2537818685360692,0.1416469166897948,-0.08928190302087657,0.20973339411586425
46195.0,GV_002005,2005,BOH,USA,BANK OF HAWAII CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Bank of Hawaii Corporation operates as the bank holding company for Bank of Hawaii that provides financial products and services in Hawaii, Guam, and other Pacific Islands.",6,-0.1130547373208986,-0.2555829368821021,0.1679864952008977,-0.13508667796789361,0.30782301412492574
46765.0,GV_005581,5581,HP,USA,HELMERICH & PAYNE,Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling,1381,213111,Drilling Oil and Gas Wells,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,"Helmerich & Payne, Inc. primarily engages in drilling oil and gas wells for exploration and production companies.",6,-0.01814496725020668,-0.0032644404914361756,-0.3023638153985341,0.23927777083489887,0.3600741823619304
47111.0,GV_005597,5597,HSY,USA,HERSHEY CO,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2060,3113,Sugar and Confectionery Product Manufacturing,Manufacturing,Food Manufacturing,"The Hershey Company, together with its subsidiaries, manufactures and sells confectionery products.",6,0.07956182141965495,-0.11019199866500097,0.42741150516401455,0.07133570695848689,-0.05865749578043376
47217.0,GV_005606,5606,HPQ,USA,HP INC,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3570,33411,Computer and Peripheral Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"HP Inc. provides personal computing and other access devices, imaging and printing products, and related technologies, solutions, and services in the United States and internationally.",6,-0.15503168243008572,0.26359641482394575,-0.07149644056414672,-0.23847653098628027,0.1556953011511288
48465.0,GV_005709,5709,HRL,USA,HORMEL FOODS CORP,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2011,311611,Animal (except Poultry) Slaughtering,Manufacturing,Food Manufacturing,"Hormel Foods Corporation produces and markets various meat and food products to retail, foodservice, deli, and commercial customers in the United States and internationally.",6,-0.03143975349050234,-0.03618581186877743,0.3061050864196573,0.06031030346980613,0.05558758535948554
49279.0,GV_013994,13994,HSE.,CAN,HUSKY ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"Husky Energy Inc., together with its subsidiaries, operates as an integrated energy company in the United States, Western and Atlantic Canada, and the Asia Pacific.",6,0.1089126521608807,-0.09713724426038277,-0.12285409091232576,0.3240686334340874,0.2601052274085594
49826.0,GV_005878,5878,ITW,USA,ILLINOIS TOOL WORKS,Industrials,Capital Goods,Machinery,Industrial Machinery,3560,33399,All Other General Purpose Machinery Manufacturing,Manufacturing,Machinery Manufacturing,Illinois Tool Works Inc. manufactures and sells industrial products and equipment worldwide.,6,-0.2128404633212753,-0.11157225190872638,0.013021728900767311,-0.12241325827327404,0.27103137458130144
49938.0,GV_005903,5903,IMO,CAN,IMPERIAL OIL LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,2911,324110,Petroleum Refineries,Manufacturing,Petroleum and Coal Products Manufacturing,"Imperial Oil Limited explores for, produces, and sells crude oil and natural gas in Canada.",6,0.05032629859732382,-0.06732226360018015,-0.17288501755203622,0.34722809054866677,0.29117257675324604
51253.0,GV_006078,6078,IFF,USA,INTL FLAVORS & FRAGRANCES,Materials,Materials,Chemicals,Specialty Chemicals,2860,325199,All Other Basic Organic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"International Flavors & Fragrances Inc., together with its subsidiaries, manufactures flavors and fragrances for use in various consumer products.",6,-0.10430519186291672,-0.10368058939850286,0.08569169674988343,-0.0032459841621411156,0.18392747895374764
52795.0,GV_006196,6196,AXE,USA,ANIXTER INTL INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,5065,423690,Other Electronic Parts and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Anixter International Inc., through its subsidiary, Anixter Inc., distributes enterprise cabling and security solutions, electrical and electronic wire and cable solutions, and utility power solutions worldwide.",6,-0.16785552395430878,-0.04051281409638916,-0.11963372203740262,-0.08228923086045764,0.19024488975206605
54381.0,GV_006326,6326,KAMN,USA,KAMAN CORP,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5080,423840,Industrial Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Kaman Corporation, together with its subsidiaries, operates in the aerospace, medical, and industrial markets.",6,-0.14150269742229044,-0.09970737006252511,-0.028756814379555816,-0.01791637758261817,0.08532942892686395
54480.0,GV_006335,6335,KSU,USA,KANSAS CITY SOUTHERN,Industrials,Transportation,Road & Rail,Railroads,4011,482111,Line-Haul Railroads,Transportation and Warehousing,Rail Transportation,"Kansas City Southern, a transportation holding company, provides domestic and international rail transportation services in North America.",6,-0.18836230624055086,0.08487653984230993,0.017175910741505658,-0.07272072500324321,0.1413519313967953
55785.0,GV_006435,6435,KMB,USA,KIMBERLY-CLARK CORP,Consumer Staples,Household & Personal Products,Household Products,Household Products,2621,322121,Paper (except Newsprint) Mills,Manufacturing,Paper Manufacturing,"Kimberly-Clark Corporation, together with its subsidiaries, manufactures and markets personal care, consumer tissue, and professional products worldwide.",6,-0.03536534706182223,-0.16252112382471032,0.39821836494173907,0.07473547820751535,0.17942952556447617
56047.0,GV_006461,6461,KEX,USA,KIRBY CORP,Industrials,Transportation,Marine,Marine,4400,483211,Inland Water Freight Transportation,Transportation and Warehousing,Water Transportation,Kirby Corporation operates domestic tank barges in the United States.,6,-0.08492691626787377,-0.062104074700549246,-0.10446697332010318,0.015238751919206428,0.18570452549446903
60086.0,GV_006781,6781,L,USA,LOEWS CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,Loews Corporation provides commercial property and casualty insurance in the United States and internationally.,6,-0.18459874659356515,-0.21813825890080524,0.09787995073818449,0.15983080482618098,0.24478059465928553
60714.0,GV_006528,6528,LXU,USA,LSB INDUSTRIES INC,Materials,Materials,Chemicals,Diversified Chemicals,2810,325180,Other Basic Inorganic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"LSB Industries, Inc. manufactures, sells, and markets chemical products in the United States.",6,0.15337644268420544,-0.08465614912495313,-0.09357915293962675,0.09129593881458874,0.07596439498705827
60751.0,GV_006830,6830,LZ,USA,LUBRIZOL CORP,Materials,Materials,Chemicals,Specialty Chemicals,2990,324191,Petroleum Lubricating Oil and Grease Manufacturing,Manufacturing,Petroleum and Coal Products Manufacturing,The Lubrizol Corporation operates as a specialty chemical company worldwide.,6,-0.33217951030022924,-0.04728766645704476,0.10280335232771973,0.12518070170072804,0.1527254389669895
63754.0,GV_007146,7146,MKC,USA,MCCORMICK & CO INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2090,311942,Spice and Extract Manufacturing,Manufacturing,Food Manufacturing,"McCormick & Company, Incorporated manufactures, markets, and distributes spices, seasoning mixes, condiments, and other flavorful products to the food industry.",6,-0.0474619518947924,-0.03908529729146596,0.3816929058135037,0.04926668644760821,0.10294880002061961
63908.0,GV_007154,7154,MCD,USA,MCDONALD'S CORP,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722513,Limited-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,McDonald's Corporation operates and franchises McDonald's restaurants in the United States and internationally.,6,-0.09827743438635007,0.004891155860833232,0.30872076274484206,0.03944676781148215,0.2694806710596379
64040.0,GV_007163,7163,SPGI,USA,S&P GLOBAL INC,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,7323,561450,Credit Bureaus,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,"S&P Global Inc., together with its subsidiaries, provides ratings, benchmarks, analytics, and data to the capital and commodity markets worldwide.",6,-0.14139132550768324,-0.051132647726400304,0.02388365640181182,-0.05342150778188764,0.043484409488286836
65984.0,GV_007366,7366,ETR,USA,ENTERGY CORP,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,22111,Electric Power Generation,Utilities,Utilities,"Entergy Corporation, together with its subsidiaries, engages in the production and distribution of electricity in the United States.",6,0.06275199733740554,-0.1218896375176661,0.4557561958428565,0.35854174037678826,0.13295948292590168
66382.0,GV_007401,7401,MLHR,USA,MILLER (HERMAN) INC,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Office Services & Supplies,2520,3372,Office Furniture (including Fixtures) Manufacturing,Manufacturing,Furniture and Related Product Manufacturing,"Herman Miller, Inc. engages in the research, design, manufacture, and distribution of office furniture systems, seating products, other freestanding furniture elements, textiles, home furnishings, and related services worldwide.",6,-0.14965121410496518,-0.10897137684721367,-0.038591115970070734,-0.13881728133353707,0.16760295223378469
66570.0,GV_007420,7420,MSA,USA,MSA SAFETY INC,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Office Services & Supplies,3842,339113,Surgical Appliance and Supplies Manufacturing,Manufacturing,Miscellaneous Manufacturing,"MSA Safety Incorporated develops, manufactures, and supplies safety products that protect people and facility infrastructures in the oil, gas, petrochemical, fire service, construction, industrial manufacturing applications, utilities, and mining industries in North America, Latin America, and internationally.",6,-0.026910724520629793,-0.21666848788451884,0.028526339656918927,0.022147665346785285,-0.07980531435636204
66740.0,GV_007435,7435,MMM,USA,3M CO,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,2670,322220,Paper Bag and Coated and Treated Paper Manufacturing,Manufacturing,Paper Manufacturing,"3M Company develops, manufactures, and markets various products worldwide.",6,-0.12935229613520732,-0.14244775554977981,0.005124600560418687,-0.09517610220642163,0.2504986751114539
66756.0,GV_007437,7437,ALE,USA,ALLETE INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4931,221111,Hydroelectric Power Generation,Utilities,Utilities,"ALLETE, Inc. operates as an energy company.",6,-0.06317252325780126,-0.22063378607383283,0.4206738196519832,0.14161484332314872,0.08664473376887465
67099.0,GV_007471,7471,MITSY,JPN,MITSUI & CO LTD,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5000,42,Wholesale Trade,Wholesale Trade,Wholesale Trade,"Mitsui & Co., Ltd. operates as a general trading company worldwide.",6,-0.03817132305368656,0.07031906516575549,-0.16078563685527833,0.2480615294839283,0.13154761949181815
67716.0,GV_006867,6867,MDU,USA,MDU RESOURCES GROUP INC,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4932,221210,Natural Gas Distribution,Utilities,Utilities,"MDU Resources Group, Inc. engages in regulated energy delivery, and construction materials and services businesses in the United States.",6,-0.05599788354912533,-0.11009979966980213,0.0899343304090414,0.3123743573498722,0.1397936207631136
68709.0,GV_006900,6900,MTSC,USA,MTS SYSTEMS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3829,334519,Other Measuring and Controlling Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"MTS Systems Corporation supplies test systems, motion simulators, and sensors in the Americas, Europe, and Asia.",6,-0.020406497118574733,-0.09059383548075738,0.0636862353840616,-0.02908845942480082,0.07497264544553538
72207.0,GV_007912,7912,NBL,USA,NOBLE ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Noble Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil and natural gas worldwide.",6,0.08859620225290328,-0.030125617870296103,-0.17701874256195793,0.3087859491041335,0.42860752263815366
72333.0,GV_007922,7922,JWN,USA,NORDSTROM INC,Consumer Discretionary,Retailing,Multiline Retail,Department Stores,5651,448140,Family Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Nordstrom, Inc., a fashion retailer, provides apparel, shoes, cosmetics, and accessories for women, men, young adults, and children.",6,-0.26244443948594237,0.007550261664855215,-0.029774592401636015,-0.14409889090871797,0.06597488018047798
72741.0,GV_007970,7970,ES,USA,EVERSOURCE ENERGY,Utilities,Utilities,Electric Utilities,Electric Utilities,4931,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"Eversource Energy, a public utility holding company, engages in the energy delivery business.",6,-0.01582650879495925,-0.00865390022664104,0.4254012119559078,0.17411738894089213,0.040555156340523986
73124.0,GV_007982,7982,NTRS,USA,NORTHERN TRUST CORP,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide.",6,-0.09652418191274721,-0.024819623327346503,0.07185795221655773,-0.15889566678495926,0.2818478660878971
